Turn,Speaker,POS
1,EXP,pro:sub
1,EXP,adv
1,EXP,part
1,EXP,v
1,EXP,pro:per
2,EXP,pro:sub
2,EXP,adv
2,EXP,part
2,EXP,v
2,EXP,pro:per
3,EXP,pro:sub
3,EXP,adv
3,EXP,part
3,EXP,v
3,EXP,pro:per
4,MOT,co
4,MOT,cm
4,MOT,n
4,MOT,pro:per
5,MOT,co
5,MOT,cm
5,MOT,n
5,MOT,pro:per
6,MOT,co
6,MOT,cm
6,MOT,n
6,MOT,pro:per
7,MOT,pro:per
7,MOT,mod
7,MOT,v
7,MOT,pro:dem
7,MOT,prep
8,MOT,pro:per
8,MOT,mod
8,MOT,v
8,MOT,pro:dem
8,MOT,prep
9,MOT,pro:per
9,MOT,mod
9,MOT,v
9,MOT,pro:dem
9,MOT,prep
10,MOT,unk
10,MOT,det:art
10,MOT,n
11,MOT,unk
11,MOT,det:art
11,MOT,n
12,MOT,unk
12,MOT,det:art
12,MOT,n
