Turn,Speaker,POS
1,EXP,adj
1,EXP,conj
1,EXP,pro:per
1,EXP,mod
1,EXP,adj
1,EXP,n
1,EXP,prep
2,EXP,adj
2,EXP,conj
2,EXP,pro:per
2,EXP,mod
2,EXP,adj
2,EXP,n
2,EXP,prep
3,EXP,adj
3,EXP,conj
3,EXP,pro:per
3,EXP,mod
3,EXP,adj
3,EXP,n
3,EXP,prep
4,MOT,co
5,MOT,co
6,MOT,co
7,MOT,co
7,MOT,pro:int
7,MOT,mod
7,MOT,pro:per
7,MOT,v
7,MOT,v
8,MOT,co
8,MOT,pro:int
8,MOT,mod
8,MOT,pro:per
8,MOT,v
8,MOT,v
9,MOT,co
9,MOT,pro:int
9,MOT,mod
9,MOT,pro:per
9,MOT,v
9,MOT,v
10,MOT,v
10,MOT,v
10,MOT,v
10,MOT,?
11,MOT,v
11,MOT,v
11,MOT,v
11,MOT,?
12,MOT,v
12,MOT,v
12,MOT,v
13,MOT,co
13,MOT,pro:per
13,MOT,det:art
13,MOT,n
14,MOT,co
14,MOT,pro:per
14,MOT,det:art
14,MOT,n
15,MOT,co
15,MOT,pro:per
15,MOT,det:art
15,MOT,n
16,mor,*MOT:what's
16,mor,that
16,mor,feel
16,mor,like
16,mor,?
16,mor,29221_31217
17,mor,*MOT:what's
17,mor,that
17,mor,feel
17,mor,like
17,mor,?
17,mor,29221_31217
18,mor,*MOT:what's
18,mor,that
18,mor,feel
18,mor,like
18,mor,
18,mor,29221_31217
19,mor,*MOT:look
19,mor,fuzzy
19,mor,sheep
20,mor,*MOT:look
20,mor,fuzzy
20,mor,sheep
21,mor,*MOT:look
21,mor,fuzzy
21,mor,sheep
22,mor,*MOT:+"
22,mor,mommy
22,mor,sheep
22,mor,is
22,mor,called
22,mor,a
22,mor,ewe
22,mor,and
22,mor,daddy
22,mor,is
22,mor,a
22,mor,ram
23,mor,*MOT:+"
23,mor,mommy
23,mor,sheep
23,mor,is
23,mor,called
23,mor,a
23,mor,ewe
23,mor,and
23,mor,daddy
23,mor,is
23,mor,a
23,mor,ram
24,mor,*MOT:+"
24,mor,mommy
24,mor,sheep
24,mor,is
24,mor,called
24,mor,a
24,mor,ewe
24,mor,and
24,mor,daddy
24,mor,is
24,mor,a
24,mor,ram
25,mor,*MOT:+"
25,mor,they
25,mor,both
25,mor,have
25,mor,wooly
25,mor,coats
25,mor,just
25,mor,like
25,mor,their
25,mor,baby
25,mor,lamb
25,mor,
25,mor,31217_44374
26,mor,*MOT:+"
26,mor,they
26,mor,both
26,mor,have
26,mor,wooly
26,mor,coats
26,mor,just
26,mor,like
26,mor,their
26,mor,baby
26,mor,lamb
26,mor,
26,mor,31217_44374
27,mor,*MOT:+"
27,mor,they
27,mor,both
27,mor,have
27,mor,wooly
27,mor,coats
27,mor,just
27,mor,like
27,mor,their
27,mor,baby
27,mor,lamb
27,mor,
27,mor,31217_44374
28,mor,*MOT:+"
28,mor,to
28,mor,stay
28,mor,strong
28,mor,and
28,mor,healthy
28,mor,the
28,mor,brown
28,mor,horse
28,mor,eats
28,mor,all
28,mor,day
29,mor,*MOT:+"
29,mor,to
29,mor,stay
29,mor,strong
29,mor,and
29,mor,healthy
29,mor,the
29,mor,brown
29,mor,horse
29,mor,eats
29,mor,all
29,mor,day
30,mor,*MOT:+"
30,mor,to
30,mor,stay
30,mor,strong
30,mor,and
30,mor,healthy
30,mor,the
30,mor,brown
30,mor,horse
30,mor,eats
30,mor,all
30,mor,day
31,mor,*MOT:+"
31,mor,in
31,mor,the
31,mor,stable
31,mor,or
31,mor,the
31,mor,field
31,mor,he
31,mor,munches
31,mor,on
31,mor,some
31,mor,hay
31,mor,
31,mor,44374_53416
32,mor,*MOT:+"
32,mor,in
32,mor,the
32,mor,stable
32,mor,or
32,mor,the
32,mor,field
32,mor,he
32,mor,munches
32,mor,on
32,mor,some
32,mor,hay
32,mor,
32,mor,44374_53416
33,mor,*MOT:+"
33,mor,in
33,mor,the
33,mor,stable
33,mor,or
33,mor,the
33,mor,field
33,mor,he
33,mor,munches
33,mor,on
33,mor,some
33,mor,hay
33,mor,
33,mor,44374_53416
34,mor,*MOT:how
34,mor,(a)bout
34,mor,this
34,mor,one
34,mor,?
35,mor,*MOT:how
35,mor,(a)bout
35,mor,this
35,mor,one
35,mor,?
36,mor,*MOT:how
36,mor,(a)bout
36,mor,this
36,mor,one
37,mor,*MOT:cow
37,mor,
37,mor,53416_55411
38,mor,*MOT:cow
38,mor,
38,mor,53416_55411
39,mor,*MOT:cow
39,mor,
39,mor,53416_55411
40,mor,*MOT:does
40,mor,that
40,mor,feel
40,mor,fuzzy
40,mor,?
40,mor,55411_58911
41,mor,*MOT:does
41,mor,that
41,mor,feel
41,mor,fuzzy
41,mor,?
41,mor,55411_58911
42,mor,*MOT:does
42,mor,that
42,mor,feel
42,mor,fuzzy
42,mor,
42,mor,55411_58911
43,mor,*MOT:fuzzy
43,mor,fuzzy
44,mor,*MOT:fuzzy
44,mor,fuzzy
45,mor,*MOT:fuzzy
45,mor,fuzzy
46,mor,*MOT:+"
46,mor,the
46,mor,big
46,mor,cow
46,mor,in
46,mor,the
46,mor,field
46,mor,is
46,mor,looking
46,mor,out
46,mor,at
46,mor,you
47,mor,*MOT:+"
47,mor,the
47,mor,big
47,mor,cow
47,mor,in
47,mor,the
47,mor,field
47,mor,is
47,mor,looking
47,mor,out
47,mor,at
47,mor,you
48,mor,*MOT:+"
48,mor,the
48,mor,big
48,mor,cow
48,mor,in
48,mor,the
48,mor,field
48,mor,is
48,mor,looking
48,mor,out
48,mor,at
48,mor,you
49,mor,*MOT:+"
49,mor,what
49,mor,is
49,mor,that
49,mor,I
49,mor,heard
49,mor,her
49,mor,say
49,mor,?
50,mor,*MOT:+"
50,mor,what
50,mor,is
50,mor,that
50,mor,I
50,mor,heard
50,mor,her
50,mor,say
50,mor,?
51,mor,*MOT:+"
51,mor,what
51,mor,is
51,mor,that
51,mor,I
51,mor,heard
51,mor,her
51,mor,say
52,mor,*MOT:+"
52,mor,it
52,mor,sounded
52,mor,like
52,mor,a
52,mor,moo@o
52,mor,
52,mor,58911_68268
53,mor,*MOT:+"
53,mor,it
53,mor,sounded
53,mor,like
53,mor,a
53,mor,moo@o
53,mor,
53,mor,58911_68268
54,mor,*MOT:+"
54,mor,it
54,mor,sounded
54,mor,like
54,mor,a
54,mor,moo@o
54,mor,
54,mor,58911_68268
55,mor,*MOT:+"
55,mor,the
55,mor,friendly
55,mor,pink
55,mor,piglet
55,mor,has
55,mor,a
55,mor,funny
55,mor,little
55,mor,snout
56,mor,*MOT:+"
56,mor,the
56,mor,friendly
56,mor,pink
56,mor,piglet
56,mor,has
56,mor,a
56,mor,funny
56,mor,little
56,mor,snout
57,mor,*MOT:+"
57,mor,the
57,mor,friendly
57,mor,pink
57,mor,piglet
57,mor,has
57,mor,a
57,mor,funny
57,mor,little
57,mor,snout
58,mor,*MOT:+"
58,mor,he
58,mor,sniffs
58,mor,around
58,mor,for
58,mor,food
58,mor,when
58,mor,he's
58,mor,out
58,mor,and
58,mor,about
58,mor,
58,mor,68268_79320
59,mor,*MOT:+"
59,mor,he
59,mor,sniffs
59,mor,around
59,mor,for
59,mor,food
59,mor,when
59,mor,he's
59,mor,out
59,mor,and
59,mor,about
59,mor,
59,mor,68268_79320
60,mor,*MOT:+"
60,mor,he
60,mor,sniffs
60,mor,around
60,mor,for
60,mor,food
60,mor,when
60,mor,he's
60,mor,out
60,mor,and
60,mor,about
60,mor,
60,mor,68268_79320
61,mor,*MOT:oh
61,mor,ice
61,mor,cream
61,mor,
61,mor,79320_80885
62,mor,*MOT:oh
62,mor,ice
62,mor,cream
62,mor,
62,mor,79320_80885
63,mor,*MOT:oh
63,mor,ice
63,mor,cream
63,mor,
63,mor,79320_80885
64,mor,*MOT:yummy
64,mor,
64,mor,80885_82442
65,mor,*MOT:yummy
65,mor,
65,mor,80885_82442
66,mor,*MOT:yummy
66,mor,
66,mor,80885_82442
67,mor,*MOT:what's
67,mor,this
67,mor,?
67,mor,82442_88768
68,mor,*MOT:what's
68,mor,this
68,mor,?
68,mor,82442_88768
69,mor,*MOT:what's
69,mor,this
69,mor,
